title,url,book_name,books_url,author_name,book_price,star_rating,rating
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,"The Original Rider Waite Tarot Pack [Cards] Waite, A.E. and Colman Smith, Pamela [Cards] Waite, A.E. and Colman Smith, Pamela",https://www.amazon.in//Original-Rider-Waite-Tarot-Pack/dp/0712670572/ref=zg_bs_g_1318188031_d_sccl_6/000-0000000-0000000?psc=1,A.E. Waite,₹780.00,4.5,"7,207"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,"Energize Your Mind: Learn the Art of Mastering Your Thoughts, Feelings and Emotions",https://www.amazon.in//Energize-Your-Mind-Mastering-Thoughts/dp/0143442287/ref=zg_bs_g_1318188031_d_sccl_7/000-0000000-0000000?psc=1,Gaur Gopal Das,₹186.00,4.6,"3,994"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Siddhartha,https://www.amazon.in//Siddhartha-Hermann-Hesse/dp/817234368X/ref=zg_bs_g_1318188031_d_sccl_8/000-0000000-0000000?psc=1,Hermann Hesse,₹119.00,4.5,"20,319"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,KARMA: A YOGI'S GUIDE TO CRAFTING YOUR DESTINY,https://www.amazon.in//KARMA-YOGIS-GUIDE-CRAFTING-DESTINY/dp/0143452673/ref=zg_bs_g_1318188031_d_sccl_9/000-0000000-0000000?psc=1,Sadhguru,₹169.00,4.7,"15,693"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Sambhog Se Samadhi Ki Aur (सम्भोग से समाधि की ओर) (From Sex To Superconsciousness),https://www.amazon.in//Sambhog-Se-Samadhi-Ki-Aur/dp/8171822126/ref=zg_bs_g_1318188031_d_sccl_10/000-0000000-0000000?psc=1,Osho,₹275.00,4.5,"1,125"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,"The Power of One Thought : Master Your Mind, Master Your Life",https://www.amazon.in//Power-One-Thought-Master-Your/dp/9356993335/ref=zg_bs_g_1318188031_d_sccl_11/000-0000000-0000000?psc=1,BK Shivani,₹205.00,4.7,914
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,101 Essays That Will Change The Way You Think,https://www.amazon.in//Essays-That-Will-Change-Think/dp/9355434030/ref=zg_bs_g_1318188031_d_sccl_12/000-0000000-0000000?psc=1,Brianna Wiest,₹352.00,4.3,"16,095"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Meditations by Marcus Aurelius (Deluxe Hardbound Edition),https://www.amazon.in//Meditations-Deluxe-Hardbound-Marcus-Aurelius/dp/9354407269/ref=zg_bs_g_1318188031_d_sccl_13/000-0000000-0000000?psc=1,Marcus Aurelius,₹299.00,4.4,"3,695"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Relaxing Mandala Coloring Book For Adults,https://www.amazon.in//Relaxing-Mandala-Coloring-Book-Adults/dp/9354404863/ref=zg_bs_g_1318188031_d_sccl_14/000-0000000-0000000?psc=1,Wonder House Books,₹139.00,4.4,700
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,THE CONCISE 48 LAWS OF POWER,https://www.amazon.in//CONCISE-48-LAWS-POWER/dp/1861974043/ref=zg_bs_g_1318188031_d_sccl_15/000-0000000-0000000?psc=1,Robert Greene,₹349.00,4.4,"7,111"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Garbh Sanskar | Manifestation through Garbha Sanskar | Unlock the Secrets to Your Dream Baby,https://www.amazon.in//Sanskar-Manifestation-through-Garbha-Secrets/dp/9361561375/ref=zg_bs_g_1318188031_d_sccl_16/000-0000000-0000000?psc=1,Sonal Jain Jayaswal,₹273.00,4.6,65
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Make Your Bed,https://www.amazon.in//Make-Your-Bed-William-McRaven/dp/0718188861/ref=zg_bs_g_1318188031_d_sccl_17/000-0000000-0000000?psc=1,William H. McRaven,₹164.00,4.5,"21,644"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Bhagavad-Gita Telugu,https://www.amazon.in//Bhagavad-Gita-Telugu-Bhaktivedanta-Swami-Prabhupada/dp/B08TY6NZS7/ref=zg_bs_g_1318188031_d_sccl_18/000-0000000-0000000?psc=1,A.C. Bhaktivedanta Swami Prabhupada,₹249.00,4.6,"1,547"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,Dashavatar,https://www.amazon.in//Dashavatar-KAMALA-CHANDRAKANT-ebook/dp/B06Y697TL7/ref=zg_bs_g_1318188031_d_sccl_19/000-0000000-0000000?psc=1,KAMALA CHANDRAKANT,₹70.00,4.6,"1,187"
Religion,https://www.amazon.in//gp/bestsellers/books/1318188031,MY HANUMAN CHALISA,https://www.amazon.in//MY-HANUMAN-CHALISA-DEVDUTT-PATTANAIK-ebook/dp/B075DZPGV5/ref=zg_bs_g_1318188031_d_sccl_20/000-0000000-0000000?psc=1,DEVDUTT PATTANAIK,₹208.95,4.6,"1,965"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,கனா கண்டேனடி கண்மணி (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%87%E0%AE%A9%E0%AE%9F%E0%AE%BF-%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AE%A3%E0%AE%BF-Tamil-SANAGEETH-NOVELS-ebook/dp/B0DK385QLK/ref=zg_bs_g_1318168031_d_sccl_1/000-0000000-0000000?psc=1,SANAGEETH NOVELS,₹350.00,4.6,124
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,நதியை மீட்டும் நாணல் : Nathiyai Meettum Naanal (Tamil Edition),https://www.amazon.in//%E0%AE%A8%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AF%88-%E0%AE%AE%E0%AF%80%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AE%BE%E0%AE%A3%E0%AE%B2%E0%AF%8D-Nathiyai-Meettum-ebook/dp/B0DK2XCKX3/ref=zg_bs_g_1318168031_d_sccl_2/000-0000000-0000000?psc=1,Infaa  Alocious l,₹550.00,4.4,48
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,கவறின் தவறேல்: Kavarin thavarael (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%B5%E0%AE%B1%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%A4%E0%AE%B5%E0%AE%B1%E0%AF%87%E0%AE%B2%E0%AF%8D-Kavarin-thavarael-Tamil-ebook/dp/B0DK4B3W38/ref=zg_bs_g_1318168031_d_sccl_3/000-0000000-0000000?psc=1,Suja Chandran,₹250.00,4.5,55
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,இனிக்கும் விஷம் நீயடி : Inikum Visam Neeyadi (Tamil Edition),https://www.amazon.in//%E0%AE%87%E0%AE%A9%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AF%80%E0%AE%AF%E0%AE%9F%E0%AE%BF-Inikum-Neeyadi-ebook/dp/B0DK612R78/ref=zg_bs_g_1318168031_d_sccl_4/000-0000000-0000000?psc=1,சூர்யா  சரவணன்,₹799.00,4.3,18
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Iravil Pani Nilavil (இரவில் பனி நிலவில் முழுநாவல்) (Tamil Edition),https://www.amazon.in//Iravil-Nilavil-%E0%AE%87%E0%AE%B0%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%AE%E0%AF%81%E0%AE%B4%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D-ebook/dp/B0DK2W6RNB/ref=zg_bs_g_1318168031_d_sccl_5/000-0000000-0000000?psc=1,JI YA,₹400.00,4.1,30
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,"Fake It 'til You Make It: A laugh-out-loud, fake-dating romantic comedy from Laura Carter for 2024",https://www.amazon.in//Fake-til-You-Make-laugh-out-loud-ebook/dp/B0CPSD3ZY6/ref=zg_bs_g_1318168031_d_sccl_6/000-0000000-0000000?psc=1,Laura Carter,₹154.46,4.2,"1,321"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,அரக்கனின் அப்சரஸ்! (Tamil Edition),https://www.amazon.in//%E0%AE%85%E0%AE%B0%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%85%E0%AE%AA%E0%AF%8D%E0%AE%9A%E0%AE%B0%E0%AE%B8%E0%AF%8D-Tamil-%E0%AE%A4%E0%AE%BF%E0%AE%B5%E0%AF%8D%E0%AE%AF%E0%AE%9A%E0%AF%8B%E0%AE%AA%E0%AE%A9%E0%AE%BE-divyashobana-ebook/dp/B0DK3MZQQQ/ref=zg_bs_g_1318168031_d_sccl_7/000-0000000-0000000?psc=1,திவ்யசோபனா divyashobana,₹350.00,4.7,24
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,என் போதை தேனே [ En Bodhai Thaeney] (Tamil Edition),https://www.amazon.in//%E0%AE%AA%E0%AF%8B%E0%AE%A4%E0%AF%88-%E0%AE%A4%E0%AF%87%E0%AE%A9%E0%AF%87-Bodhai-Thaeney-Tamil-ebook/dp/B0DJYJ5X5N/ref=zg_bs_g_1318168031_d_sccl_8/000-0000000-0000000?psc=1,Pradhanya  Kuzhali,₹270.00,4.3,65
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,என் பிரபஞ்சம் நீயடி பெண்ணே : En Pirapanjam Neeyadi Pennae (Tamil Edition),https://www.amazon.in//%E0%AE%8E%E0%AE%A9%E0%AF%8D-%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AF%80%E0%AE%AF%E0%AE%9F%E0%AE%BF-%E0%AE%AA%E0%AF%86%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AF%87-Pirapanjam-ebook/dp/B0DJRZT5KF/ref=zg_bs_g_1318168031_d_sccl_9/000-0000000-0000000?psc=1,செல்வ  பாரதி ,₹420.00,3.9,26
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,காதலில் கரைந்தவன் என்போல் யாரடி (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%95%E0%AE%B0%E0%AF%88%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B5%E0%AE%A9%E0%AF%8D-%E0%AE%8E%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AF%8B%E0%AE%B2%E0%AF%8D-%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AE%9F%E0%AE%BF-Tamil-ebook/dp/B0DJSCQMPS/ref=zg_bs_g_1318168031_d_sccl_10/000-0000000-0000000?psc=1,Vishwa Poomi,₹400.00,4.4,136
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Wrong Bride: Ares and Raven's Story (The Windsors),https://www.amazon.in//Wrong-Bride-Ravens-Story-Windsors-ebook/dp/B0B9TBGC5X/ref=zg_bs_g_1318168031_d_sccl_11/000-0000000-0000000?psc=1,Catharina Maura,₹440.00,4.3,"40,319"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Asuranai aalum azhagiyaval: அசுரனை ஆளும் அழகியவள் (Tamil Edition),https://www.amazon.in//Asuranai-aalum-azhagiyaval-%E0%AE%85%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AE%A9%E0%AF%88-%E0%AE%85%E0%AE%B4%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%B5%E0%AE%B3%E0%AF%8D-ebook/dp/B0DJYJLNS7/ref=zg_bs_g_1318168031_d_sccl_12/000-0000000-0000000?psc=1,நித்ய பிரியா,₹420.00,4.5,17
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Temporary Wife: Luca and Valentina's Story (The Windsors),https://www.amazon.in//Temporary-Wife-Valentinas-Story-Windsors-ebook/dp/B0BHN8JB7C/ref=zg_bs_g_1318168031_d_sccl_13/000-0000000-0000000?psc=1,Catharina Maura,₹449.00,4.4,"28,528"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,நிறைவுற இன்பம் தந்தாயடி (Tamil Edition),https://www.amazon.in//%E0%AE%A8%E0%AE%BF%E0%AE%B1%E0%AF%88%E0%AE%B5%E0%AF%81%E0%AE%B1-%E0%AE%87%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AE%AE%E0%AF%8D-%E0%AE%A4%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%AF%E0%AE%9F%E0%AE%BF-Tamil-%E0%AE%A3%E0%AE%BF%E0%AE%95%E0%AE%BE-ebook/dp/B0DJ4QKHVG/ref=zg_bs_g_1318168031_d_sccl_14/000-0000000-0000000?psc=1,சர ணிகா,₹300.00,4.3,122
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,கேட்பார் இன்றிக் காதல் ! : Ketpar Inrik Kadhal! (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AF%8D-%E0%AE%87%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AE%BF%E0%AE%95%E0%AF%8D-%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AF%8D-Ketpar-Kadhal-ebook/dp/B0DJWYNJQ8/ref=zg_bs_g_1318168031_d_sccl_15/000-0000000-0000000?psc=1,Nithani  Prabu ,₹449.00,4.4,89
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,மௌன முத்திரைகள்..! (Tamil Edition),https://www.amazon.in//dp/B0DK8MRNW5/ref=zg_bs_g_1318168031_d_sccl_16/000-0000000-0000000?psc=1,சரயு  ...,₹250.00,5.0,4
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,வானம் இடிந்து வீழ்வதில்லை- Vaanam Idinthu Veezhvathillai (Tamil Edition),https://www.amazon.in//%E0%AE%87%E0%AE%9F%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81-%E0%AE%B5%E0%AF%80%E0%AE%B4%E0%AF%8D%E0%AE%B5%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AF%88-Vaanam-Idinthu-Veezhvathillai-ebook/dp/B0DHW98SK4/ref=zg_bs_g_1318168031_d_sccl_17/000-0000000-0000000?psc=1,Vilacini Mohan,₹200.00,4.5,185
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Kiss From A Rose: A Marriage in Trouble Second Chance Love Story (A Modern Vintage Romance),https://www.amazon.in//Kiss-Rose-Marriage-Trouble-Vintage-ebook/dp/B0DCHR9ZML/ref=zg_bs_g_1318168031_d_sccl_18/000-0000000-0000000?psc=1,Maya Alden,₹420.00,4.6,459
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,YOU ONLY LIVE ONCE,https://www.amazon.in//ONLY-LIVE-ONCE-STUTI-CHANGLE/dp/0143453580/ref=zg_bs_g_1318168031_d_sccl_19/000-0000000-0000000?psc=1,STUTI CHANGLE,₹173.00,4.4,"4,199"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Gold Digger,https://www.amazon.in//Gold-Digger-Susie-Tate-ebook/dp/B0CXL8KPHG/ref=zg_bs_g_1318168031_d_sccl_20/000-0000000-0000000?psc=1,Susie Tate,₹420.00,4.5,10
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,UPSC Wala Love: Collector Sahiba - Part-2 (Hindi),https://www.amazon.in//UPSC-Wala-Love-Collector-Sahiba/dp/9355436661/ref=zg_bs_g_1318168031_d_sccl_21/000-0000000-0000000?psc=1,Kailash Manju Bishnoi,₹269.00,5.0,2
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,One Hellish Love : Alpha Billionaire Angst Romance (Billionaires Love Series Book 3),https://www.amazon.in//One-Hellish-Love-Billionaire-Billionaires-ebook/dp/B0DK7PDVFT/ref=zg_bs_g_1318168031_d_sccl_22/000-0000000-0000000?psc=1,Madhuri Tamse,₹249.00,4.8,5
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Unwanted Marriage: Dion and Faye's Story (The Windsors),https://www.amazon.in//Unwanted-Marriage-Fayes-Story-Windsors-ebook/dp/B0BT9W3ZS2/ref=zg_bs_g_1318168031_d_sccl_23/000-0000000-0000000?psc=1,Catharina Maura,₹449.00,4.3,"24,833"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,நாளை வரும் நிலவு (Tamil Edition),https://www.amazon.in//%E0%AE%B5%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AF%81-Tamil-Ramani-Chandran-ebook/dp/B0DJBMZ95Y/ref=zg_bs_g_1318168031_d_sccl_24/000-0000000-0000000?psc=1,Ramani Chandran,₹300.00,4.2,57
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Devious Husband: Sierra and Xavier's Story (The Windsors),https://www.amazon.in//Devious-Husband-Sierra-Xaviers-Windsors-ebook/dp/B0CTXVHQW6/ref=zg_bs_g_1318168031_d_sccl_25/000-0000000-0000000?psc=1,Catharina Maura,₹449.00,4.5,"9,559"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,‘கலாபம் கொ(ல்)ள்(லு)ளும் காதலா!’ - இரண்டாம் பாகம் : KALAABAM KO(l)L(lu)LUM KATHALAA - PART 2 (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%B2%E0%AE%BE%E0%AE%AA%E0%AE%AE%E0%AF%8D-%E0%AE%95%E0%AF%8A-%E0%AE%B2%E0%AF%8D-%E0%AE%B3%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AE%BE-ebook/dp/B0DJTYB91F/ref=zg_bs_g_1318168031_d_sccl_26/000-0000000-0000000?psc=1,ஶ்ரீகலா SRIKALA,₹360.00,3.9,28
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,கனியமுதே!: KANIYAMUDHE! (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%87-KANIYAMUDHE-Tamil-NITHYA-KARTHIGAN-ebook/dp/B0DK7Y1BYG/ref=zg_bs_g_1318168031_d_sccl_27/000-0000000-0000000?psc=1,NITHYA KARTHIGAN,₹294.00,5.0,3
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Broken Vows: Zane and Celeste's Story (The Windsors),https://www.amazon.in//Broken-Vows-Celestes-Story-Windsors-ebook/dp/B0C4GRKJTF/ref=zg_bs_g_1318168031_d_sccl_28/000-0000000-0000000?psc=1,Catharina Maura,₹499.00,4.4,"14,901"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Unwanted Bride: An Arranged Marriage Romance (The Lasker Brothers),https://www.amazon.in//Huxleys-Story-Lasker-Brothers-Nadia-ebook/dp/B0CLN9CRMF/ref=zg_bs_g_1318168031_d_sccl_29/000-0000000-0000000?psc=1,Nadia Lee,₹499.00,4.5,"2,734"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,மாமனார் என் மன்மதன் (Tamil Edition),https://www.amazon.in//%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D-%E0%AE%AE%E0%AE%A9%E0%AF%8D%E0%AE%AE%E0%AE%A4%E0%AE%A9%E0%AF%8D-Tamil-%E0%AE%9A%E0%AE%BF%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81-%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%BF-ebook/dp/B0DGW2TTD6/ref=zg_bs_g_1318168031_d_sccl_30/000-0000000-0000000?psc=1,சிட்டு  குருவி,₹399.00,3.9,10
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,God of Malice: A Dark College Romance (Legacy of Gods Book 1),https://www.amazon.in//God-Malice-College-Romance-Legacy-ebook/dp/B09Z9K12P2/ref=zg_bs_g_1318168031_d_sccl_1/000-0000000-0000000?psc=1,Rina Kent,₹449.00,4.4,"41,173"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Contractually Yours: An Arranged Marriage Romance (The Lasker Brothers),https://www.amazon.in//Contractually-Yours-Arranged-Marriage-Brothers-ebook/dp/B0C52YZGTG/ref=zg_bs_g_1318168031_d_sccl_2/000-0000000-0000000?psc=1,Nadia Lee,₹499.00,4.4,"12,536"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Kunex It Ends With Us : ''Sometimes The One Who Loves You Is The One Who Hurts You The Most'',https://www.amazon.in//Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=zg_bs_g_1318168031_d_sccl_3/000-0000000-0000000?psc=1,Colleen Hoover,₹285.00,4.5,"85,722"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Unplanned Wedding: Knox & June's Story. Boss Employee Marriage of Convenience Romance (The Davenports Book 3),https://www.amazon.in//Unplanned-Wedding-Employee-Convenience-Davenports-ebook/dp/B0D3KJNPFW/ref=zg_bs_g_1318168031_d_sccl_4/000-0000000-0000000?psc=1,L.  Steele,₹499.00,4.1,"1,276"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,காதலாடுகிறது எந்தன் நெஞ்சம் kaathalaadukirathu enthan nenjam (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AE%BE%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AE%BF%E0%AE%B1%E0%AE%A4%E0%AF%81-%E0%AE%8E%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D-%E0%AE%A8%E0%AF%86%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%AE%E0%AF%8D-kaathalaadukirathu-enthan-ebook/dp/B0DJR5Z2RQ/ref=zg_bs_g_1318168031_d_sccl_5/000-0000000-0000000?psc=1,Yuva Karthika,₹320.00,4.4,82
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,The Stationery Shop of Tehran,https://www.amazon.in//Stationery-Shop-Tehran-Marjan-Kamali/dp/147118501X/ref=zg_bs_g_1318168031_d_sccl_6/000-0000000-0000000?psc=1,Marjan Kamali,₹281.00,4.4,"14,860"
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,Nilaveriyum Iravugalil: நிலவெரியும் இரவுகளில் (Tamil Edition),https://www.amazon.in//Nilaveriyum-Iravugalil-%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%87%E0%AE%B0%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%B2%E0%AF%8D-Tamil-ebook/dp/B0DGTPSF9Z/ref=zg_bs_g_1318168031_d_sccl_7/000-0000000-0000000?psc=1,Saranya Hema,₹671.00,4.6,540
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,World's Best Ex-Girlfriend,https://www.amazon.in//Worlds-Best-Ex-Girlfriend-Durjoy-Datta/dp/014347054X/ref=zg_bs_g_1318168031_d_sccl_8/000-0000000-0000000?psc=1,Durjoy Datta,₹203.00,4.6,29
Romance,https://www.amazon.in//gp/bestsellers/books/1318168031,முதல் : ஃபர்ஸ்ட் நைட்! (Tamil Edition),https://www.amazon.in//%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AF%8D-%E0%AE%83%E0%AE%AA%E0%AE%B0%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AF%8D-Tamil-%E0%AE%AE%E0%AE%A4%E0%AF%81-%E0%AE%AA%E0%AF%8D%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE-ebook/dp/B0DJWSGDTN/ref=zg_bs_g_1318168031_d_sccl_9/000-0000000-0000000?psc=1,மது  ப்ரியா ,₹400.00,5.0,1
